claim_id,food_id,receiver_id,food_name,quantity,provider_id,provider_type,location,meal_type,name_x,type_x,address,city_x,contact_x,name_y,type_y,city_y,contact_y,days_to_expiry,food_0,food_1,food_2
929.0,778.0,938.0,Dairy,-1.321669919671727,57.0,1,Port Robin,3,Cook Group,Grocery Store,"6432 Guzman Estates
Lake Rebeccaborough, CA 35184",Port Robin,983-295-7995,Matthew Thornton,NGO,Hayesfort,1084069823,-0.44283450392446677,True,False,False
906.0,938.0,916.0,Vegetables,-1.321669919671727,162.0,2,Penabury,0,"Moore, Perez and Young",Restaurant,"48313 Taylor Junctions Apt. 845
Petersborough, VT 51814",Penabury,345.405.3372x9178,Lindsey Mathis,Shelter,Ianland,816.558.5061,-0.20678199650204374,False,True,False
620.0,207.0,618.0,Salad,1.1182502864842119,523.0,2,Lake Lorrainefort,1,"Roberts, Howard and Bender",Restaurant,"67885 Avila Crossroad Suite 550
Anthonymouth, WY 53169",Lake Lorrainefort,+1-414-385-0073x51267,Samuel Mendez,Individual,Andersonland,(064)431-0381,0.02927051092037933,False,False,True
856.0,294.0,838.0,Bread,0.9788262747038725,113.0,0,East Elizabethberg,1,"Anderson, Nicholson and Bruce",Catering Service,"8546 James Fields Apt. 534
Hallborough, AL 55990",East Elizabethberg,+1-274-720-0033x1795,Jessica Stephens,Charity,West Michaelton,358-977-8320,-0.9149395187693129,False,True,False
804.0,614.0,655.0,Salad,1.1879622923743816,146.0,3,Jonathanhaven,2,Hampton-Lee,Supermarket,"994 Maxwell Squares Apt. 136
Browninghaven, IA 33077",Jonathanhaven,663-119-2623x961,Lauren Golden,NGO,Michealstad,(509)120-3093,-1.6230970410365821,False,True,False
646.0,120.0,713.0,Rice,0.2817062158021757,785.0,0,Lindseybury,2,Crane LLC,Catering Service,"32159 Bradley Canyon
Stevensonside, VA 33070",Lindseybury,001-004-545-5901x1754,Robert Moses,Shelter,Port Terry,(629)870-5299x9094,-1.150992026191736,False,True,False
847.0,682.0,778.0,Pasta,0.2817062158021757,87.0,1,West Adam,3,"Young, Townsend and Mccarthy",Grocery Store,"4577 Shannon Tunnel Suite 786
Jamesview, CT 96322",West Adam,001-286-579-2810x1913,Kristie Townsend,Shelter,Melissaberg,(167)438-9582x45761,0.5013755257652255,False,False,True
557.0,324.0,31.0,Soup,0.9091142688137028,346.0,1,Thomasville,3,"Phillips, Wolfe and Martin",Grocery Store,"Unit 1376 Box 6294
DPO AE 62072",Thomasville,001-548-413-4962,Rose Powell,NGO,Spencermouth,247-152-7297x648,0.2653230183428024,False,False,True
958.0,601.0,96.0,Vegetables,-1.1822459078913876,140.0,2,Watsonstad,3,Zhang LLC,Restaurant,"6343 Sanders Park Suite 844
Port Brendaton, FL 49650",Watsonstad,001-943-679-8869x4358,Michael Walls,Individual,Carterside,650-930-7741,0.9734805406100716,False,True,False
578.0,674.0,368.0,Vegetables,0.5605542393628544,518.0,1,Anneville,2,"Hill, Davis and Stewart",Grocery Store,"6315 Jonathan Views Suite 276
Jerryhaven, TX 90986",Anneville,+1-608-953-5542x841,Debra Murray,NGO,Duncanchester,566-832-5437,-1.387044533614159,False,False,True
796.0,685.0,410.0,Rice,0.9091142688137028,332.0,2,West Whitneymouth,1,Cox LLC,Restaurant,"406 Lucero Mountain Apt. 736
Mollyport, RI 14316",West Whitneymouth,001-018-140-2068x875,Betty Reid,Charity,North Abigail,001-526-626-7117x20926,-1.150992026191736,False,False,True
86.0,790.0,425.0,Chicken,-1.6702299491225754,332.0,2,West Whitneymouth,1,Cox LLC,Restaurant,"406 Lucero Mountain Apt. 736
Mollyport, RI 14316",West Whitneymouth,001-018-140-2068x875,Robert Chavez,NGO,Chadport,(886)049-9104x019,-0.44283450392446677,False,True,False
243.0,69.0,98.0,Bread,1.4668103159350603,504.0,0,Gaineschester,3,Small Ltd,Catering Service,"85125 Deanna Garden
New Sherry, IL 97694",Gaineschester,1943075475,Brian Cowan,Individual,Henryhaven,(234)142-1265x21005,-1.6230970410365821,False,False,True
699.0,138.0,233.0,Soup,-0.1365658195388424,558.0,0,North Sharonberg,3,Beck Group,Catering Service,"0291 Williams Harbor Suite 127
Hooverchester, ID 89542",North Sharonberg,+1-153-394-0994,Alicia Porter,Charity,Port Ericmouth,001-652-614-2884x66578,-1.150992026191736,True,False,False
160.0,446.0,566.0,Bread,-1.1822459078913876,39.0,3,Brittanyville,3,Fernandez-Bridges,Supermarket,"77717 Amanda Plains Apt. 231
Danielberg, CA 13392",Brittanyville,001-714-175-0277x076,Michael Lewis,Individual,East Kimberlymouth,072-078-1249x988,0.2653230183428024,True,False,False
525.0,22.0,438.0,Chicken,1.3970983100448906,892.0,1,Russellfurt,3,Flores-Wade,Grocery Store,"43443 Campbell Highway
Ricetown, MA 95006",Russellfurt,525-492-4716,Jane Davis,Individual,Lake Joshuaville,001-480-554-8487x778,-0.44283450392446677,False,True,False
36.0,597.0,562.0,Dairy,-0.9731098902208786,563.0,1,East Angela,2,Daniels-Kim,Grocery Store,"002 Donald Glen Suite 515
Edwardschester, OR 44523",East Angela,787.621.3654x1971,Antonio Murphy,NGO,West Kevin,+1-177-564-0300x9110,-0.6788870113468899,False,False,True
541.0,261.0,705.0,Pasta,-0.7639738725503695,112.0,2,East Courtneymouth,2,"Webb, Graves and Harrison",Restaurant,"3538 Fields Vista Suite 058
West Sonya, IN 53745",East Courtneymouth,935.714.9134x34359,Christopher Sellers,Charity,East Nathanstad,(570)957-6832,-0.44283450392446677,True,False,False
171.0,290.0,134.0,Dairy,-0.4851258489896908,315.0,2,Lake Andrewmouth,2,Nelson LLC,Restaurant,"773 Frazier Ranch
Kellerbury, GA 32205",Lake Andrewmouth,+1-859-029-3911x34890,Emily Christian,Individual,Marcusberg,(724)629-2189x533,-0.9149395187693129,True,False,False
655.0,215.0,28.0,Bread,1.6759463336055693,315.0,2,Lake Andrewmouth,3,Nelson LLC,Restaurant,"773 Frazier Ranch
Kellerbury, GA 32205",Lake Andrewmouth,+1-859-029-3911x34890,Mary Franklin,Individual,Courtneyfurt,001-046-188-9986x12178,1.6816380628773409,False,False,True
891.0,973.0,510.0,Fruits,-1.321669919671727,519.0,2,Keithburgh,0,"Smith, James and Alvarado",Restaurant,"1886 Warner Fall Apt. 545
New Codyport, LA 47509",Keithburgh,4873246566,Jeremy Christensen,Individual,Ashleyborough,678-777-3829,-1.6230970410365821,True,False,False
858.0,465.0,145.0,Rice,0.42113022758251506,532.0,1,Darrylchester,3,Johnson-Green,Grocery Store,"7369 Kenneth Haven
Andrewborough, UT 47985",Darrylchester,001-090-513-0319x965,David Hull,Shelter,Tanyachester,139.804.6633,-0.9149395187693129,False,False,True
848.0,374.0,419.0,Chicken,1.2576742982645512,709.0,2,South Kathryn,2,Barry Group,Restaurant,"632 Wong Place
West Shane, CO 27966",South Kathryn,+1-533-592-0009x5523,Teresa Jackson,Shelter,Port Thomasstad,001-620-115-6715x07034,-0.44283450392446677,False,True,False
945.0,989.0,901.0,Bread,0.3514182216923454,557.0,2,East Aaron,3,Smith PLC,Restaurant,"USNS Riley
FPO AA 59840",East Aaron,911-068-2655x53558,Donald Caldwell,Shelter,Dawsonberg,001-191-071-2217x6177,-0.9149395187693129,True,False,False
734.0,224.0,172.0,Fruits,0.21199420991200604,556.0,0,Brittanyland,3,"Reyes, Houston and Esparza",Catering Service,"60546 Amanda Canyon
Holmesmouth, ME 97812",Brittanyland,7525269578,Nicole Brown,Charity,Thomaston,216-121-6760,-0.9149395187693129,True,False,False
96.0,937.0,500.0,Bread,-0.5548378548798605,916.0,0,Patrickfort,2,Davis and Sons,Catering Service,"551 Huynh Trail Apt. 373
Lake Kevinton, KS 39284",Patrickfort,965.266.3582,Richard Patterson,Charity,Huynhmouth,1091960030,0.9734805406100716,True,False,False
564.0,947.0,203.0,Bread,0.21199420991200604,176.0,2,East John,0,Allen-Mccullough,Restaurant,"3715 White Gardens Apt. 568
South Sarah, AK 76176",East John,8921994982,Vincent Matthews,Shelter,Allenmouth,0335998576,-0.9149395187693129,False,False,True
241.0,558.0,103.0,Chicken,0.42113022758251506,267.0,0,Port Kevinburgh,3,Sherman-Garza,Catering Service,"044 Johnson Brook
Velazquezville, IA 66365",Port Kevinburgh,(357)159-0029x4117,Karen Cruz,Individual,West Justin,(500)583-5978,-0.6788870113468899,False,False,True
743.0,574.0,996.0,Vegetables,-0.6245498607700302,239.0,1,South Bradleyburgh,0,"Simpson, Thomas and Smith",Grocery Store,"204 Charles Viaduct
Perezfurt, WV 57676",South Bradleyburgh,001-117-114-7043,Matthew Curtis,Shelter,Lanechester,127-889-4442x1289,1.4455855554549177,True,False,False
575.0,636.0,413.0,Fish,-1.0428218961110483,687.0,0,North James,2,Mcdonald-Howell,Catering Service,"93955 Mann Pines
Port Stevenbury, PA 67605",North James,504-183-2400x84016,Dennis Schultz,NGO,New Natalieland,(348)049-0216,0.5013755257652255,True,False,False
691.0,498.0,442.0,Rice,0.14228220402183636,507.0,1,Lake Diane,3,Rojas-Cook,Grocery Store,"397 Ruth Track
South Alyssa, NE 98089",Lake Diane,+1-019-312-8887x18286,Natasha Harper,NGO,Port Sara,(474)763-3272x81635,-1.6230970410365821,True,False,False
461.0,492.0,322.0,Pasta,0.2817062158021757,295.0,2,Meghanfurt,0,"Patterson, Harris and Kelly",Restaurant,"887 Martinez Spurs
Thorntonshire, WV 04210",Meghanfurt,8457019148,Stephanie Mathews,Shelter,North Ashleymouth,+1-852-242-7762x49312,1.2095330480324946,False,False,True
554.0,52.0,126.0,Vegetables,-0.20627782542901207,460.0,1,Lake Justin,3,"Gutierrez, Anthony and Shannon",Grocery Store,"6787 Jamie Fords Suite 103
Wademouth, IL 18159",Lake Justin,2924416283,Heather Brown,NGO,North Lori,(836)116-1365x8718,1.4455855554549177,True,False,False
889.0,632.0,917.0,Fruits,1.327386304154721,850.0,1,North Stevenbury,0,"Cooper, Osborn and Clark",Grocery Store,"8962 Robinson Greens Suite 631
Pricechester, LA 52710",North Stevenbury,001-548-930-4392x6738,Michael Townsend,Shelter,East Kevin,034.803.8502x33851,0.5013755257652255,False,True,False
207.0,937.0,398.0,Bread,-0.5548378548798605,916.0,0,Patrickfort,2,Davis and Sons,Catering Service,"551 Huynh Trail Apt. 373
Lake Kevinton, KS 39284",Patrickfort,965.266.3582,Alex White,Charity,Port Carmen,(226)363-8449,0.9734805406100716,True,False,False
393.0,390.0,684.0,Soup,-0.4851258489896908,264.0,0,New Richard,2,Holland and Sons,Catering Service,"430 Tyler View Apt. 166
South Katherine, TX 04269",New Richard,184-401-2586x9344,Kiara Martinez,Individual,Ellisborough,829-939-8804,0.9734805406100716,True,False,False
795.0,902.0,293.0,Salad,0.5605542393628544,347.0,3,Louismouth,3,"Hood, Hoffman and Wright",Supermarket,"783 Gonzales Valleys Apt. 115
Alexandrialand, NH 52248",Louismouth,992.697.3906x31622,Randy Roach,Charity,East Bryan,888-534-4534,1.6816380628773409,False,True,False
398.0,548.0,459.0,Fish,0.002858192241496983,714.0,0,North William,3,Ramos Group,Catering Service,"2242 Olivia Grove
Haileymouth, NH 71518",North William,727-987-0431x177,Brandon Riley,NGO,Powerston,742-364-6134,-0.9149395187693129,False,True,False
767.0,798.0,355.0,Fish,-1.6005179432324057,413.0,0,North Mike,2,"Davis, Bowen and Miller",Catering Service,"418 Adam Mission Suite 750
Jessicaville, OR 26759",North Mike,9207424674,Brian Hoffman,Shelter,Lake Dillonborough,(718)753-5421x7242,1.6816380628773409,False,False,True
849.0,647.0,468.0,Rice,-1.739941955012745,184.0,1,Velazquezview,3,Norris-Townsend,Grocery Store,"1117 Doyle Locks
West Aaron, MO 08423",Velazquezview,(630)461-1996x59800,David Castro,Shelter,Heatherhaven,701.529.8611x3352,-1.150992026191736,False,True,False
218.0,523.0,176.0,Salad,0.21199420991200604,351.0,1,South Stefanietown,2,Berry-Mack,Grocery Store,"188 Tamara Crossroad
Lake Melissa, FL 63621",South Stefanietown,(769)872-1659,Brendan Farley,NGO,Nicoleport,376.330.3007,-0.20678199650204374,True,False,False
5.0,345.0,229.0,Pasta,-0.8336858784405392,346.0,1,Thomasville,2,"Phillips, Wolfe and Martin",Grocery Store,"Unit 1376 Box 6294
DPO AE 62072",Thomasville,001-548-413-4962,Tina Watkins,Shelter,Bushview,7774795306,-0.6788870113468899,False,True,False
769.0,971.0,107.0,Fish,-1.321669919671727,751.0,2,East Richardside,3,"Bryant, Jacobson and West",Restaurant,"127 Michelle Views Suite 097
Lake Steven, TX 04725",East Richardside,001-075-347-0236x69878,Jessica Morris,NGO,Port Elizabethton,(137)776-1761,-1.150992026191736,False,False,True
643.0,806.0,993.0,Soup,-0.9731098902208786,388.0,3,Manuelhaven,1,Rivera Ltd,Supermarket,"2319 Wong Station Apt. 425
Morrisonbury, KY 44766",Manuelhaven,+1-832-244-5987,Alexis Hayes,Shelter,Matthewmouth,543-812-0534x6473,0.9734805406100716,False,False,True
930.0,407.0,371.0,Chicken,0.42113022758251506,912.0,0,Blaketown,2,Morrison LLC,Catering Service,"Unit 7525 Box 7976
DPO AA 30814",Blaketown,776.420.3183,William Frederick,NGO,Port Dean,001-228-551-9866,-0.6788870113468899,False,False,True
613.0,764.0,482.0,Vegetables,-0.34570183720935144,9.0,3,Tinamouth,0,Nguyen Inc,Supermarket,"169 Scott Keys Suite 000
East Michelle, HI 57025",Tinamouth,898-609-2609x844,Timothy Garrett,NGO,Andersonview,9075323328,-0.9149395187693129,False,False,True
739.0,230.0,171.0,Fruits,-0.6245498607700302,596.0,2,Zimmermanville,0,"Barnes, Castro and Curtis",Restaurant,"0998 Mcintyre Row Apt. 105
North Crystal, KY 62420",Zimmermanville,507.577.7566,Suzanne Velasquez,NGO,Joanchester,(305)672-4633x961,-1.6230970410365821,False,False,True
547.0,509.0,886.0,Dairy,-0.5548378548798605,980.0,2,Port Melissa,3,Baker Group,Restaurant,"82725 Walker Parkway
Karimouth, VA 07630",Port Melissa,808.838.1022x168,Amber Cruz,Shelter,Allenborough,+1-077-073-1734x206,-1.387044533614159,True,False,False
726.0,23.0,446.0,Salad,1.1879622923743816,1.0,3,New Jessica,1,Gonzales-Cochran,Supermarket,"74347 Christopher Extensions
Andreamouth, OK 91839",New Jessica,+1-600-220-0480,Eric Mays,NGO,Port Deborahbury,555-698-7496x465,0.7374280331876485,False,True,False
684.0,299.0,550.0,Dairy,-0.8336858784405392,718.0,2,Port Victoria,2,Livingston Inc,Restaurant,"451 Smith Orchard Suite 751
East Rebecca, VA 23186",Port Victoria,+1-956-381-7075,Shawn Gibson,Individual,South Eric,001-268-793-0427x33000,-0.44283450392446677,True,False,False
99.0,101.0,995.0,Dairy,0.6302662452530241,538.0,2,Jasonmouth,1,Beck Inc,Restaurant,"102 Jackson Plaza Apt. 330
North Meganborough, NC 67139",Jasonmouth,963-484-4775x327,Brittany Taylor,Individual,Andrewsport,296-568-7106x4981,0.02927051092037933,True,False,False
805.0,181.0,348.0,Rice,0.6302662452530241,47.0,3,East Andrewland,2,Wong-Reese,Supermarket,"9078 Jeffrey Drive Suite 439
Lake Jasonberg, RI 48655",East Andrewland,483-625-4097,Donna Hughes,Individual,Maryfort,352-520-3779x375,-1.6230970410365821,True,False,False
728.0,882.0,810.0,Salad,1.1879622923743816,138.0,1,North Sherrimouth,2,"Jones, Rojas and Brown",Grocery Store,"3671 Hansen Loaf
Port Nicholas, VT 97420",North Sherrimouth,490.519.3490x03679,Cody Meyer,NGO,Westshire,415.147.2095x47370,0.02927051092037933,False,True,False
574.0,438.0,342.0,Dairy,1.3970983100448906,84.0,2,Marthaside,0,Atkins Group,Restaurant,"2205 Sharp Junction Suite 771
Drakefurt, KY 14437",Marthaside,+1-318-669-6985x63710,Kristina Vargas,Charity,Lake Rebeccaton,364.779.6707x066,-0.6788870113468899,False,False,True
407.0,722.0,935.0,Soup,1.1879622923743816,306.0,0,North Keith,1,"Evans, Wright and Mitchell",Catering Service,"73725 Anthony Way Apt. 971
West Pamela, OH 61366",North Keith,001-726-568-9224,John Harris,NGO,Riverafort,+1-827-545-0294x5697,0.7374280331876485,False,False,True
503.0,717.0,917.0,Salad,0.9788262747038725,108.0,3,East Austin,0,Williams-Cox,Supermarket,"400 Ross Radial
Francomouth, MT 80264",East Austin,082.114.2329,Michael Townsend,Shelter,East Kevin,034.803.8502x33851,-1.6230970410365821,True,False,False
48.0,895.0,373.0,Pasta,0.8394022629235331,888.0,3,West Sharonview,3,Schmidt-Alexander,Supermarket,"96966 Smith Expressway
Lauraburgh, MD 50475",West Sharonview,(616)029-0456x6126,Seth Esparza,Shelter,Port Brandonberg,2597616873,1.4455855554549177,False,True,False
33.0,905.0,386.0,Bread,0.7696902570333635,2.0,1,East Sheena,1,"Nielsen, Johnson and Fuller",Grocery Store,"91228 Hanson Stream
Welchtown, OR 27136",East Sheena,+1-925-283-8901x6297,Mary Hopkins,Individual,Tiffanyport,001-476-350-8465x7500,0.5013755257652255,False,True,False
780.0,16.0,194.0,Dairy,-1.3913819255618967,862.0,1,East Tammy,3,Obrien-Carr,Grocery Store,"7915 Jacob Tunnel Suite 241
New Lisaport, HI 08755",East Tammy,096.381.4881x4011,Alan Campbell,NGO,Shawmouth,(942)807-0793x71978,0.7374280331876485,False,True,False
840.0,811.0,245.0,Salad,-0.4851258489896908,513.0,0,West Larry,1,"Cruz, Murphy and Santos",Catering Service,"7859 Derek Center Apt. 703
Lake Yvonne, AR 23556",West Larry,001-070-676-6757,Rebecca Sanchez,Shelter,New Craig,586-413-7361,0.9734805406100716,True,False,False
201.0,671.0,94.0,Salad,1.6062343277153996,498.0,1,East Craig,0,"Jones, Ortega and Rubio",Grocery Store,"61516 Villarreal Lights
South Ashleymouth, OH 60424",East Craig,(993)551-7736x1457,Timothy Patel DVM,Charity,New Jessica,+1-046-832-9667x841,0.2653230183428024,False,False,True
135.0,256.0,12.0,Rice,0.49084223347268474,384.0,1,Jamesfurt,1,Rogers-Warren,Grocery Store,"408 Katelyn Bridge
Dayshire, LA 95554",Jamesfurt,001-439-195-6960,Jennifer Bishop,NGO,Katherineside,+1-801-363-6355x49805,1.2095330480324946,True,False,False
28.0,586.0,189.0,Vegetables,0.7696902570333635,54.0,3,Lake Rachael,0,"Bennett, Phillips and Green",Supermarket,"Unit 0882 Box 8764
DPO AE 00627",Lake Rachael,001-350-580-0382x854,Stephen Smith,Individual,Maxberg,(690)326-1349x605,-1.150992026191736,False,False,True
881.0,17.0,647.0,Chicken,1.1182502864842119,417.0,2,East Ashleyshire,3,"Glover, Wilson and Hudson",Restaurant,"3045 Joshua Fall Suite 109
Khanshire, AL 47705",East Ashleyshire,(315)080-3138,Christine Davis,Charity,Josephton,144.359.7605,-0.20678199650204374,True,False,False
231.0,208.0,281.0,Rice,0.07257019813166667,215.0,1,New Curtis,1,Simmons Ltd,Grocery Store,"6249 Michelle Islands Apt. 374
West Heather, VT 67074",New Curtis,(219)975-7084,Mrs. Kristin Adams DDS,Charity,Lake Christychester,073-764-3235,0.7374280331876485,False,False,True
490.0,891.0,511.0,Chicken,-1.1822459078913876,539.0,2,Watsonton,2,Smith-Thomas,Restaurant,"682 Samantha Ranch Apt. 661
East Patricia, NM 14216",Watsonton,962.444.4824x7142,Kimberly Cox,NGO,Lake Gloria,628-904-6503,-1.150992026191736,False,False,True
773.0,35.0,205.0,Rice,-1.3913819255618967,108.0,3,East Austin,0,Williams-Cox,Supermarket,"400 Ross Radial
Francomouth, MT 80264",East Austin,082.114.2329,Kimberly Wilkins,Charity,West Casey,3783162949,0.02927051092037933,False,True,False
379.0,271.0,249.0,Rice,-0.27598983131918176,254.0,2,Reidland,0,Huber Group,Restaurant,"36361 Roger Trail Apt. 099
Ashleybury, MD 98039",Reidland,001-841-494-8011x4394,Zachary Lewis,Charity,Lake Kelli,0318694632,-1.387044533614159,False,True,False
289.0,573.0,86.0,Fish,0.9788262747038725,111.0,3,South Davidside,3,Ball-Church,Supermarket,"096 Robin Walks Suite 454
Foxburgh, NC 51501",South Davidside,(352)764-4709,Jessica Grant,Charity,Smithshire,601.132.1809x716,1.6816380628773409,False,False,True
419.0,221.0,869.0,Bread,-1.0428218961110483,211.0,2,Lake James,3,"Anderson, Patrick and Scott",Restaurant,"03198 Washington Ferry Suite 086
South Amberside, GA 92116",Lake James,+1-886-931-4697,David Mendoza,Charity,North Shawnastad,001-517-864-9061x969,-0.9149395187693129,False,True,False
675.0,897.0,53.0,Chicken,-1.4610939314520663,638.0,2,Jeffreyport,2,Patterson Inc,Restaurant,"440 Donald Corner Apt. 571
Sandraberg, VA 54153",Jeffreyport,019.231.7207,Cassandra Owens,Shelter,Tomburgh,001-813-193-7735x105,-0.6788870113468899,True,False,False
392.0,116.0,600.0,Soup,0.42113022758251506,570.0,3,Lake Vanessa,2,"Jones, Calderon and Finley",Supermarket,"213 Rodriguez Club Apt. 768
Murphyhaven, ND 27372",Lake Vanessa,001-277-343-9322x828,Bruce Alexander,Individual,New Tammyhaven,376.501.2938,0.02927051092037933,False,False,True
593.0,882.0,743.0,Salad,1.1879622923743816,138.0,1,North Sherrimouth,2,"Jones, Rojas and Brown",Grocery Store,"3671 Hansen Loaf
Port Nicholas, VT 97420",North Sherrimouth,490.519.3490x03679,Nicholas Tucker,Charity,Port Samantha,(290)071-2070,0.02927051092037933,False,True,False
499.0,921.0,77.0,Chicken,-1.3913819255618967,59.0,1,Marissaville,3,"Warner, White and Morris",Grocery Store,"92097 Simmons Cape
Arthurchester, AL 44273",Marissaville,001-947-280-2490,Juan Spencer,Individual,North David,+1-144-242-7963x89583,0.7374280331876485,False,False,True
139.0,668.0,831.0,Salad,1.53652232182523,357.0,3,Donnaborough,3,Carey PLC,Supermarket,"77230 Nicole Row Suite 887
East Joshua, KS 15916",Donnaborough,001-734-038-0600x959,Samantha Ellison,Individual,New Kimberly,522.437.7292x9078,-0.6788870113468899,True,False,False
63.0,119.0,279.0,Bread,1.6062343277153996,135.0,0,East Candace,0,Dyer Group,Catering Service,"601 Kent Mills Apt. 098
New Robertstad, NY 73393",East Candace,906.900.1026,Angela Wyatt,Charity,Port Jessica,592.913.1646x3179,1.2095330480324946,True,False,False
472.0,958.0,888.0,Soup,-0.4851258489896908,794.0,3,Woodport,2,"Coleman, Williams and Nichols",Supermarket,"7897 Jenna Spring Suite 591
Jordanport, MA 64286",Woodport,3124904832,Matthew Davis,Charity,Birdview,1367475533,-0.6788870113468899,False,False,True
648.0,55.0,1000.0,Vegetables,-0.4851258489896908,967.0,1,Coleburgh,0,Miller Inc,Grocery Store,"97290 Stephanie Mountains Apt. 247
Lindseyburgh, WY 63235",Coleburgh,+1-926-386-9945x8729,April Miller,Shelter,Shelbychester,894-873-2652x23999,-1.387044533614159,False,False,True
129.0,318.0,555.0,Pasta,1.53652232182523,946.0,0,Roystad,2,"Brock, Newton and Mccormick",Catering Service,"3043 Aguilar Mission
Coltonbury, KS 26858",Roystad,(699)849-3966x8395,Mary Lewis,Individual,Port Richard,+1-443-680-8966,0.5013755257652255,False,True,False
977.0,853.0,193.0,Rice,-0.5548378548798605,841.0,2,Lake Tamara,3,Smith Inc,Restaurant,"876 Mckinney Circles Suite 026
Taylorchester, OH 43657",Lake Tamara,871.082.6155x450,Jesse Brown,Charity,Figueroaport,001-481-425-0706x82893,0.9734805406100716,False,True,False
521.0,295.0,327.0,Soup,0.9091142688137028,344.0,0,North Nicholas,1,"Mcmillan, Gallegos and Perry",Catering Service,"4963 Decker Loop Apt. 710
West Karen, MO 17141",North Nicholas,247-797-3341x5155,Aaron Keller,Shelter,Melissaview,799.568.0302,-1.387044533614159,True,False,False
839.0,945.0,72.0,Vegetables,-0.6942618666601998,351.0,1,South Stefanietown,0,Berry-Mack,Grocery Store,"188 Tamara Crossroad
Lake Melissa, FL 63621",South Stefanietown,(769)872-1659,Charles Davidson,Shelter,West Angelatown,+1-294-698-2957,-0.44283450392446677,False,False,True
963.0,397.0,93.0,Salad,-0.8336858784405392,987.0,3,South Kevinhaven,0,"Harris, Santos and Roberts",Supermarket,"6861 Steven Isle Apt. 138
South Blake, KS 26018",South Kevinhaven,001-664-346-8788,Allison Bray,Individual,Alexatown,001-122-277-3588,-0.44283450392446677,True,False,False
65.0,424.0,532.0,Pasta,1.0485382805940422,910.0,2,Leeburgh,2,Lee PLC,Restaurant,"886 Mark Plain Suite 687
Lake Nicholashaven, MN 43931",Leeburgh,346.517.7901x471,David Sellers DVM,Individual,South Michaelfurt,492.321.3443,0.9734805406100716,True,False,False
813.0,934.0,982.0,Salad,1.6759463336055693,951.0,1,Spenceland,0,"Hodge, Lee and Washington",Grocery Store,"2730 Shannon Mall Apt. 069
Owensburgh, MO 32097",Spenceland,2321569552,Thomas Villanueva,NGO,Gutierrezmouth,001-338-603-9644,1.4455855554549177,False,True,False
15.0,684.0,97.0,Rice,0.9091142688137028,221.0,3,Walterborough,3,Richardson Group,Supermarket,"48378 Morris Pines Apt. 216
Port Williamville, MD 62944",Walterborough,(924)099-7995,Nathan May,Charity,South Veronicaburgh,(808)784-9354,1.4455855554549177,False,False,True
157.0,557.0,600.0,Vegetables,-0.4154138430995211,169.0,1,Lindseyland,1,Hines-Green,Grocery Store,"121 Monica Loaf
Charlesshire, MO 59196",Lindseyland,(054)626-5986x842,Bruce Alexander,Individual,New Tammyhaven,376.501.2938,1.6816380628773409,True,False,False
41.0,415.0,336.0,Vegetables,-0.5548378548798605,537.0,2,Callahanside,0,Jones Group,Restaurant,"3828 Williams Lake
Brownshire, OR 72935",Callahanside,(104)313-7701x468,Laura Marshall,Charity,East Lisafurt,+1-389-167-7916x81453,0.02927051092037933,False,True,False
493.0,74.0,294.0,Chicken,-0.9731098902208786,387.0,1,West Juliabury,0,Barrera-Ward,Grocery Store,"55591 Eric Corners Apt. 955
Riveraburgh, NJ 52897",West Juliabury,958.242.0037,Cynthia Horton,NGO,Jamesstad,535.576.5970x774,1.4455855554549177,True,False,False
380.0,217.0,855.0,Soup,1.1182502864842119,290.0,3,Bradleyport,2,"Webb, Phillips and Garcia",Supermarket,"09931 Snyder Station Apt. 218
Ritterborough, IL 82418",Bradleyport,001-401-943-3400,Robert Abbott,NGO,Collierburgh,+1-114-532-8181x037,0.02927051092037933,False,False,True
188.0,896.0,648.0,Vegetables,0.42113022758251506,547.0,2,Batesstad,3,"Walter, Gonzales and Potter",Restaurant,"77735 Parsons Underpass Apt. 969
Jillberg, NH 89270",Batesstad,2616749124,Heather Stewart,NGO,South Lucasview,518-936-4091x169,-1.150992026191736,False,False,True
764.0,28.0,788.0,Chicken,-1.4610939314520663,606.0,1,North Nathan,1,"Freeman, Decker and Johnson",Grocery Store,"6294 Gregory Throughway Suite 517
West Marychester, NM 35832",North Nathan,290-849-5446x412,Beth Phillips,NGO,Zacharyview,(293)383-2279x8386,-0.20678199650204374,False,True,False
217.0,998.0,590.0,Fruits,-1.3913819255618967,444.0,2,New Billy,1,"King, Schneider and Banks",Restaurant,"4903 Hayes Neck
South William, VA 09048",New Billy,+1-965-260-6135x55791,Terry Fernandez,Shelter,Mooreburgh,506.052.7523x43392,-0.20678199650204374,True,False,False
792.0,775.0,259.0,Pasta,-1.321669919671727,204.0,3,Lake Lauraton,1,Lyons Inc,Supermarket,"0820 Christopher Dale
Angelamouth, GA 29905",Lake Lauraton,127.959.5462x8745,Aimee Stone,NGO,Barnesport,104-394-7041x83013,-1.387044533614159,False,False,True
53.0,37.0,449.0,Fish,-0.4851258489896908,389.0,1,Davidborough,1,Hunt-Lee,Grocery Store,"1004 Michael Mission
East Kenneth, NY 07626",Davidborough,001-681-802-0601x91223,Mrs. Valerie Hartman,NGO,Port Jenniferborough,1271218776,-0.6788870113468899,True,False,False
